Year,Total Item View,Item Id,View Ranking
2015,20,2313,19
2015,20,2274,19
2015,20,328,19
2015,20,1316,19
2015,20,1965,19
2015,20,172,19
2015,20,2584,19
2015,20,2993,19
2015,20,3748,19
2015,20,1698,19
2015,20,2785,19
2015,20,3629,19
2015,20,917,19
2015,20,3807,19
2015,20,971,19
2015,20,3996,19
2015,20,2292,19
2015,20,1993,19
2015,20,3490,19
2015,20,398,19
2015,20,3520,19
2015,20,3974,19
2015,20,3691,19
2015,20,2017,19
2015,20,3682,19
2015,20,3434,19
2015,20,727,19
2015,20,3635,19
2015,20,3962,19
2015,20,2531,19
2015,20,1443,19
2015,20,2537,19
2015,20,2608,19
2015,20,1411,19
2015,20,3529,19
2015,20,1235,19
2015,20,2417,19
2015,20,1596,19
2015,20,1630,19
2015,20,118,19
2015,20,1994,19
2015,20,3481,19
2015,20,2084,19
2015,20,768,19
2015,20,659,19
2015,20,2589,19
2015,20,2740,19
2015,20,603,19
2015,20,684,19
2015,20,2554,19
2015,20,1135,19
2015,20,1064,19
2015,20,2704,19
2015,20,996,19
2015,20,358,19
2015,20,1829,19
2015,20,2401,19
2015,20,2493,19
2015,20,3819,19
2015,20,3978,19
2015,20,444,19
2015,20,1014,19
2015,20,2002,19
2015,20,2299,19
2015,20,3325,19
2015,20,1540,19
2015,20,1672,19
2015,20,3053,19
2015,20,2606,19
2015,20,1475,19
2015,20,188,19
2015,20,3155,19
2015,20,3960,19
2015,20,493,19
2015,20,1721,19
2015,20,923,19
2015,20,9,19
2015,20,2204,19
2015,20,3015,19
2015,20,2507,19
2015,20,2900,19
2015,20,332,19
2015,20,2491,19
2015,20,2411,19
2015,20,1104,19
2015,20,2734,19
2015,20,79,19
2015,20,1645,19
2015,20,1184,19
2015,20,3524,19
2015,20,2808,19
2015,20,2460,19
2015,20,3061,19
2015,20,3442,19
2015,20,280,19
2015,20,3577,19
2015,20,394,19
2015,20,1163,19
2015,20,559,19
2015,20,3799,19
2015,20,1279,19
2015,20,351,19
2015,20,436,19
2015,20,1843,19
2015,20,1056,19
2015,20,2366,19
2015,20,2297,19
2015,20,2474,19
2015,20,1521,19
2015,20,156,19
2015,20,437,19
2015,20,1068,19
2015,20,3043,19
2015,20,1515,19
2015,20,1813,19
2015,20,2805,19
2015,20,138,19
2015,20,3,19
2015,20,2151,19
2015,20,3506,19
2015,20,2393,19
2015,20,3681,19
2015,20,2876,19
2015,20,1034,19
2015,20,655,19
2015,20,3501,19
2015,20,251,19
2015,20,896,19
2015,20,3471,19
2015,20,460,19
2015,20,1413,19
2015,20,1355,19
2015,20,3499,19
2015,20,2181,19
2015,20,937,19
2015,20,2303,19
2015,20,3171,19
2015,20,2213,19
2015,20,707,19
2015,20,1100,19
2015,20,2345,19
2015,20,2907,19
2015,20,2485,19
2015,20,2535,19
2015,20,3330,19
2015,20,1550,19
2015,20,1944,19
2015,20,1533,19
2015,20,3667,19
2015,20,1976,19
2015,20,597,19
2015,20,2642,19
2015,20,141,19
2015,20,3555,19
2015,20,2691,19
2015,20,2387,19
2015,20,757,19
2015,20,1230,19
2015,20,3870,19
2015,20,316,19
2015,20,2892,19
2015,20,2361,19
2015,20,2688,19
2015,20,2613,19
2015,20,979,19
2015,20,3109,19
2015,20,2530,19
2015,20,1214,19
2015,20,857,19
2015,20,2923,19
2015,20,3518,19
2015,20,1830,19
2015,20,1109,19
2015,20,1490,19
2015,20,1615,19
2015,19,3609,20
2015,19,1935,20
2015,19,2359,20
2015,19,888,20
2015,19,2267,20
2015,19,3176,20
2015,19,140,20
2015,19,586,20
2015,19,2795,20
2015,19,3049,20
2015,19,3367,20
2015,19,445,20
2015,19,1704,20
2015,19,2052,20
2015,19,3272,20
2015,19,2207,20
2015,19,278,20
2015,19,1659,20
2015,19,2144,20
2015,19,798,20
2015,19,2234,20
2015,19,1144,20
2015,19,2746,20
2015,19,1343,20
2015,19,2456,20
2015,19,2867,20
2015,19,1299,20
2015,19,3290,20
2015,19,2160,20
2015,19,689,20
2015,19,1982,20
2015,19,3710,20
2015,19,461,20
2015,19,2443,20
2015,19,60,20
2015,19,1748,20
2015,19,2588,20
2015,19,2133,20
2015,19,3265,20
2015,19,1155,20
2015,19,3030,20
2015,19,3797,20
2015,19,1361,20
2015,19,3054,20
2015,19,2123,20
2015,19,361,20
2015,19,1404,20
2015,19,2438,20
2015,19,1388,20
2015,19,3423,20
2015,19,3660,20
2015,19,1067,20
2015,19,3077,20
2015,19,3958,20
2015,19,136,20
2015,19,1627,20
2015,19,3932,20
2015,19,3984,20
2015,19,162,20
2015,19,2706,20
2015,19,1315,20
2015,19,375,20
2015,19,1582,20
2015,19,2074,20
2015,19,1777,20
2015,19,47,20
2015,19,3090,20
2015,19,308,20
2015,19,290,20
2015,19,1726,20
2015,19,1110,20
2015,19,1510,20
2015,19,3380,20
2015,19,640,20
2015,19,3982,20
2015,19,3019,20
2015,19,2831,20
2015,19,1918,20
2015,19,3899,20
2015,19,2945,20
2015,19,2794,20
2015,19,383,20
2015,19,1431,20
2015,19,3181,20
2015,19,3335,20
2015,19,3365,20
2015,19,2451,20
2015,19,3405,20
2015,19,1074,20
2015,19,495,20
2015,19,1820,20
2015,19,3212,20
2015,19,1347,20
2015,19,1530,20
2015,19,2498,20
2015,19,2600,20
2015,19,880,20
2015,19,2237,20
2015,19,2753,20
2015,19,3224,20
2015,19,2156,20
2015,19,3777,20
2015,19,2955,20
2015,19,1289,20
2015,19,2342,20
2015,19,516,20
2015,19,425,20
2015,19,1262,20
2015,19,3200,20
2015,19,3769,20
2015,19,2263,20
2015,19,870,20
2015,19,2389,20
2015,19,357,20
2015,19,1762,20
2015,19,296,20
2015,19,1,20
2015,19,216,20
2015,19,2373,20
2015,19,2134,20
2015,19,1568,20
2015,19,3969,20
2015,19,2622,20
2015,19,2627,20
2015,19,2469,20
2015,19,3036,20
2015,19,2121,20
2015,19,2539,20
2015,19,1107,20
2015,19,3653,20
2015,19,3878,20
2015,19,767,20
2015,19,3039,20
2015,19,1713,20
2015,19,1207,20
2015,19,3360,20
2015,19,2578,20
2015,19,1048,20
2015,19,550,20
2015,19,1538,20
2015,19,2644,20
2015,19,122,20
2015,18,196,21
2015,18,2416,21
2015,18,1575,21
2015,18,1115,21
2015,18,314,21
2015,18,367,21
2015,18,735,21
2015,18,489,21
2015,18,1372,21
2015,18,2137,21
2015,18,2543,21
2015,18,2198,21
2015,18,1228,21
2015,18,913,21
2015,18,110,21
2015,18,417,21
2015,18,2307,21
2015,18,17,21
2015,18,2602,21
2015,18,2255,21
2015,18,840,21
2015,18,612,21
2015,18,1303,21
2015,18,886,21
2015,18,942,21
2015,18,1171,21
2015,18,230,21
2015,18,1602,21
2015,18,2003,21
2015,18,2340,21
2015,18,1978,21
2015,18,2078,21
2015,18,1870,21
2015,18,2217,21
2015,18,3862,21
2015,18,2167,21
2015,18,3483,21
2015,18,595,21
2015,18,1796,21
2015,18,3439,21
2015,18,1320,21
2015,18,864,21
2015,18,3740,21
2015,18,301,21
2015,18,1497,21
2015,18,3564,21
2015,18,2288,21
2015,18,1242,21
2015,18,4,21
2015,18,2408,21
2015,18,1788,21
2015,18,765,21
2015,18,715,21
2015,18,197,21
2015,18,449,21
2015,18,602,21
2015,18,471,21
2015,18,2960,21
2015,18,3099,21
2015,18,3474,21
2015,18,2759,21
2015,18,654,21
2015,18,2010,21
2015,18,2944,21
2015,18,564,21
2015,18,1267,21
2015,18,1771,21
2015,18,703,21
2015,18,3890,21
2015,18,2592,21
2015,18,2208,21
2015,18,818,21
2015,18,2891,21
2015,18,3159,21
2015,18,758,21
2015,18,210,21
2015,18,264,21
2015,18,1676,21
2015,18,104,21
2015,18,589,21
2015,18,3280,21
2015,18,2047,21
2015,18,3234,21
2015,18,1878,21
2015,18,1322,21
2015,18,720,21
2015,18,1786,21
2015,18,2353,21
2015,18,389,21
2015,18,3627,21
2015,18,3462,21
2015,18,3672,21
2015,18,3704,21
2015,18,128,21
2015,18,3255,21
2015,18,1862,21
2015,18,1595,21
2015,18,3594,21
2015,18,137,21
2015,18,2674,21
2015,18,3366,21
2015,18,2980,21
2015,18,2203,21
2015,18,2854,21
2015,18,931,21
2015,18,2059,21
2015,18,1271,21
2015,18,3381,21
2015,18,3459,21
2015,18,3070,21
2015,18,2563,21
2015,18,1798,21
2015,18,1206,21
2015,18,2845,21
2015,18,538,21
2015,18,51,21
2015,18,2421,21
2015,18,2762,21
2015,18,3826,21
2015,18,113,21
2015,17,2072,22
2015,17,374,22
2015,17,1473,22
2015,17,2253,22
2015,17,201,22
2015,17,1954,22
2015,17,1204,22
2015,17,1121,22
2015,17,2565,22
2015,17,438,22
2015,17,1508,22
2015,17,3355,22
2015,17,2009,22
2015,17,2672,22
2015,17,3435,22
2015,17,3207,22
2015,17,3063,22
2015,17,2414,22
2015,17,2550,22
2015,17,3937,22
2015,17,3266,22
2015,17,3745,22
2015,17,2321,22
2015,17,2916,22
2015,17,2677,22
2015,17,41,22
2015,17,3287,22
2015,17,26,22
2015,17,975,22
2015,17,2028,22
2015,17,1469,22
2015,17,1285,22
2015,17,1799,22
2015,17,548,22
2015,17,3808,22
2015,17,2954,22
2015,17,2745,22
2015,17,759,22
2015,17,105,22
2015,17,2844,22
2015,17,2882,22
2015,17,2890,22
2015,17,868,22
2015,17,1941,22
2015,17,791,22
2015,17,2372,22
2015,17,3257,22
2015,17,3475,22
2015,17,2666,22
2015,17,297,22
2015,17,295,22
2015,17,1532,22
2015,17,2484,22
2015,17,1888,22
2015,17,3239,22
2015,17,2139,22
2015,17,2457,22
2015,17,3165,22
2015,17,1146,22
2015,17,2413,22
2015,17,824,22
2015,17,941,22
2015,17,1395,22
2015,17,3404,22
2015,17,1111,22
2015,17,1738,22
2015,17,3393,22
2015,17,2088,22
2015,17,722,22
2015,17,1338,22
2015,17,3336,22
2015,17,2952,22
2015,17,580,22
2015,17,3016,22
2015,17,1794,22
2015,17,3950,22
2015,17,3840,22
2015,17,2168,22
2015,17,1143,22
2015,17,2400,22
2015,17,322,22
2015,17,3729,22
2015,17,2525,22
2015,17,1132,22
2015,17,228,22
2015,17,2499,22
2015,17,1807,22
2015,17,1227,22
2015,17,1839,22
2015,17,514,22
2015,17,2719,22
2015,17,2725,22
2015,17,3925,22
2015,17,2984,22
2015,17,3893,22
2015,17,1354,22
2015,17,2581,22
2015,17,1269,22
2015,16,2542,23
2015,16,2007,23
2015,16,1953,23
2015,16,955,23
2015,16,1424,23
2015,16,814,23
2015,16,3812,23
2015,16,345,23
2015,16,441,23
2015,16,3402,23
2015,16,237,23
2015,16,2625,23
2015,16,2714,23
2015,16,2583,23
2015,16,2114,23
2015,16,541,23
2015,16,378,23
2015,16,1232,23
2015,16,1955,23
2015,16,1105,23
2015,16,1192,23
2015,16,435,23
2015,16,1406,23
2015,16,276,23
2015,16,21,23
2015,16,3728,23
2015,16,1220,23
2015,16,3822,23
2015,16,223,23
2015,16,1212,23
2015,16,846,23
2015,16,699,23
2015,16,3250,23
2015,16,2646,23
2015,16,784,23
2015,16,1297,23
2015,16,3895,23
2015,16,2392,23
2015,16,1079,23
2015,16,1213,23
2015,16,2782,23
2015,16,3714,23
2015,16,2618,23
2015,16,3332,23
2015,16,1558,23
2015,16,482,23
2015,16,2823,23
2015,16,3193,23
2015,16,2000,23
2015,16,3271,23
2015,16,1287,23
2015,16,3614,23
2015,16,642,23
2015,16,1860,23
2015,16,934,23
2015,16,1247,23
2015,16,1296,23
2015,16,2116,23
2015,16,3513,23
2015,16,2218,23
2015,16,719,23
2015,16,1116,23
2015,16,3764,23
2015,16,178,23
2015,16,3031,23
2015,16,3651,23
2015,16,3179,23
2015,16,3504,23
2015,16,3096,23
2015,16,3680,23
2015,16,77,23
2015,16,18,23
2015,16,3806,23
2015,16,2270,23
2015,16,3044,23
2015,16,3279,23
2015,16,2222,23
2015,16,1346,23
2015,16,3581,23
2015,16,1840,23
2015,16,3701,23
2015,16,2382,23
2015,16,397,23
2015,15,2143,24
2015,15,581,24
2015,15,3901,24
2015,15,3668,24
2015,15,2013,24
2015,15,3644,24
2015,15,2975,24
2015,15,569,24
2015,15,3842,24
2015,15,631,24
2015,15,3650,24
2015,15,1137,24
2015,15,180,24
2015,15,3918,24
2015,15,1613,24
2015,15,1604,24
2015,15,679,24
2015,15,3787,24
2015,15,750,24
2015,15,94,24
2015,15,3794,24
2015,15,1880,24
2015,15,2229,24
2015,15,3676,24
2015,15,3302,24
2015,15,1314,24
2015,15,3509,24
2015,15,2868,24
2015,15,2452,24
2015,15,3882,24
2015,15,3698,24
2015,15,1494,24
2015,15,1055,24
2015,15,2016,24
2015,15,3350,24
2015,15,2749,24
2015,15,2196,24
2015,15,2857,24
2015,15,1970,24
2015,15,2568,24
2015,15,1357,24
2015,15,3427,24
2015,15,470,24
2015,15,681,24
2015,15,851,24
2015,15,450,24
2015,15,3051,24
2015,15,575,24
2015,15,2985,24
2015,15,2760,24
2015,15,1141,24
2015,15,1946,24
2015,15,827,24
2015,15,416,24
2015,15,3625,24
2015,15,218,24
2015,15,862,24
2015,15,3235,24
2015,15,2755,24
2015,15,2257,24
2015,15,2200,24
2015,15,2479,24
2015,15,1836,24
2015,14,404,25
2015,14,1397,25
2015,14,3768,25
2015,14,147,25
2015,14,2178,25
2015,14,2789,25
2015,14,1819,25
2015,14,2641,25
2015,14,2420,25
2015,14,2238,25
2015,14,463,25
2015,14,2846,25
2015,14,3991,25
2015,14,2899,25
2015,14,2678,25
2015,14,267,25
2015,14,3741,25
2015,14,1340,25
2015,14,990,25
2015,14,1743,25
2015,14,1378,25
2015,14,2573,25
2015,14,828,25
2015,14,1272,25
2015,14,3946,25
2015,14,2772,25
2015,14,2951,25
2015,14,1854,25
2015,14,1400,25
2015,14,2567,25
2015,14,1945,25
2015,14,58,25
2015,14,2638,25
2015,14,1902,25
2015,14,3223,25
2015,14,620,25
2015,14,2141,25
2015,13,2384,26
2015,13,2814,26
2015,13,1577,26
2015,13,751,26
2015,13,881,26
2015,13,1391,26
2015,13,599,26
2015,13,587,26
2015,13,3388,26
2015,13,1238,26
2015,13,391,26
2015,13,384,26
2015,13,2317,26
2015,13,2115,26
2015,13,477,26
2015,13,95,26
2015,13,2069,26
2015,13,1724,26
2015,13,226,26
2015,12,3105,27
2015,12,2838,27
2015,12,388,27
2015,12,914,27
2015,12,12,27
2015,12,1920,27
2015,12,1516,27
2015,12,2653,27
2015,12,3289,27
2015,12,3645,27
2015,12,428,27
2015,12,2996,27
2015,12,1042,27
2015,12,1545,27
2015,11,1268,28
2015,11,3517,28
2015,11,556,28
2015,11,2298,28
2015,11,2926,28
2015,11,3730,28
2015,11,6,28
2015,11,2349,28
2015,11,2986,28
2015,10,1733,29
2015,10,884,29
2015,9,2631,30
2015,9,3214,30
2015,7,3871,31
2016,50,2840,1
2016,49,3479,2
2016,48,85,3
2016,48,3383,3
2016,46,2417,4
2016,46,2143,4
2016,46,3348,4
2016,46,561,4
2016,45,3988,5
2016,45,147,5
2016,45,3486,5
2016,45,830,5
2016,45,2237,5
2016,45,2492,5
2016,44,2703,6
2016,44,3982,6
2016,44,2408,6
2016,44,2170,6
2016,44,373,6
2016,44,3753,6
2016,44,3859,6
2016,43,131,7
2016,43,357,7
2016,43,2345,7
2016,43,3943,7
2016,43,1317,7
2016,43,893,7
2016,43,3036,7
2016,43,2547,7
2016,42,60,8
2016,42,216,8
2016,42,2908,8
2016,42,2715,8
2016,42,2871,8
2016,42,3509,8
2016,42,1119,8
2016,42,3914,8
2016,42,1625,8
2016,42,441,8
2016,41,209,9
2016,41,3540,9
2016,41,2950,9
2016,41,2888,9
2016,41,2225,9
2016,41,647,9
2016,41,3278,9
2016,41,2216,9
2016,41,2590,9
2016,41,2583,9
2016,41,2920,9
2016,41,425,9
2016,41,3468,9
2016,41,318,9
2016,41,537,9
2016,41,3195,9
2016,41,694,9
2016,41,3729,9
2016,40,3228,10
2016,40,2068,10
2016,40,3202,10
2016,40,3797,10
2016,40,2002,10
2016,40,1369,10
2016,40,2828,10
2016,40,1149,10
2016,40,299,10
2016,40,3368,10
2016,40,1922,10
2016,40,418,10
2016,40,3067,10
2016,40,1585,10
2016,40,3916,10
2016,40,2772,10
2016,40,3548,10
2016,40,1409,10
2016,40,2257,10
2016,40,3556,10
2016,40,3463,10
2016,40,2493,10
2016,40,367,10
2016,40,17,10
2016,40,250,10
2016,40,2890,10
2016,39,2459,11
2016,39,1594,11
2016,39,140,11
2016,39,2105,11
2016,39,2309,11
2016,39,2238,11
2016,39,1340,11
2016,39,3531,11
2016,39,2432,11
2016,39,1251,11
2016,39,1441,11
2016,39,3323,11
2016,39,473,11
2016,39,2030,11
2016,39,3056,11
2016,39,2691,11
2016,39,1663,11
2016,39,3226,11
2016,39,3785,11
2016,39,900,11
2016,39,2812,11
2016,39,1688,11
2016,39,327,11
2016,39,1239,11
2016,39,1725,11
2016,39,929,11
2016,39,1944,11
2016,39,2847,11
2016,39,1335,11
2016,39,244,11
2016,39,932,11
2016,38,3640,12
2016,38,1600,12
2016,38,2331,12
2016,38,2104,12
2016,38,1194,12
2016,38,3285,12
2016,38,1163,12
2016,38,2855,12
2016,38,2853,12
2016,38,630,12
2016,38,3016,12
2016,38,1733,12
2016,38,1088,12
2016,38,3086,12
2016,38,2327,12
2016,38,3745,12
2016,38,204,12
2016,38,388,12
2016,38,707,12
2016,38,63,12
2016,38,1917,12
2016,38,2565,12
2016,38,1812,12
2016,38,1953,12
2016,38,3736,12
2016,38,2367,12
2016,38,2926,12
2016,38,1759,12
2016,38,1972,12
2016,38,3689,12
2016,38,3928,12
2016,38,2735,12
2016,38,1900,12
2016,38,3071,12
2016,38,2516,12
2016,38,620,12
2016,38,2904,12
2016,38,3141,12
2016,38,2483,12
2016,38,3504,12
2016,37,3280,13
2016,37,3781,13
2016,37,3840,13
2016,37,564,13
2016,37,2545,13
2016,37,1574,13
2016,37,2316,13
2016,37,3625,13
2016,37,1287,13
2016,37,2233,13
2016,37,974,13
2016,37,2720,13
2016,37,3255,13
2016,37,1920,13
2016,37,3449,13
2016,37,3913,13
2016,37,3921,13
2016,37,2683,13
2016,37,650,13
2016,37,2094,13
2016,37,1064,13
2016,37,375,13
2016,37,530,13
2016,37,3117,13
2016,37,3455,13
2016,37,3022,13
2016,37,2751,13
2016,37,1852,13
2016,37,1048,13
2016,37,2484,13
2016,37,1575,13
2016,37,1513,13
2016,37,720,13
2016,37,207,13
2016,37,1420,13
2016,37,3712,13
2016,37,3917,13
2016,37,2217,13
2016,37,3105,13
2016,37,1275,13
2016,37,436,13
2016,37,423,13
2016,37,1748,13
2016,37,2328,13
2016,37,2602,13
2016,37,2498,13
2016,37,2530,13
2016,37,2451,13
2016,37,3907,13
2016,37,1160,13
2016,37,1314,13
2016,37,2390,13
2016,36,1256,14
2016,36,3247,14
2016,36,2880,14
2016,36,1514,14
2016,36,1042,14
2016,36,3236,14
2016,36,1459,14
2016,36,2644,14
2016,36,3090,14
2016,36,2201,14
2016,36,754,14
2016,36,1928,14
2016,36,3725,14
2016,36,1422,14
2016,36,3452,14
2016,36,2285,14
2016,36,3124,14
2016,36,3381,14
2016,36,214,14
2016,36,518,14
2016,36,3987,14
2016,36,3768,14
2016,36,136,14
2016,36,2042,14
2016,36,759,14
2016,36,2150,14
2016,36,1540,14
2016,36,21,14
2016,36,1357,14
2016,36,3993,14
2016,36,2957,14
2016,36,246,14
2016,36,2359,14
2016,36,2421,14
2016,36,3207,14
2016,36,835,14
2016,36,936,14
2016,36,757,14
2016,36,2353,14
2016,36,1316,14
2016,36,354,14
2016,36,1347,14
2016,36,2384,14
2016,36,1726,14
2016,36,3388,14
2016,36,860,14
2016,36,459,14
2016,36,1799,14
2016,36,2993,14
2016,36,3795,14
2016,36,97,14
2016,36,733,14
2016,36,2227,14
2016,36,2675,14
2016,36,1240,14
2016,36,2054,14
2016,36,1198,14
2016,36,1601,14
2016,35,1649,15
2016,35,3719,15
2016,35,3498,15
2016,35,1545,15
2016,35,366,15
2016,35,32,15
2016,35,143,15
2016,35,1880,15
2016,35,2098,15
2016,35,465,15
2016,35,2838,15
2016,35,1401,15
2016,35,1297,15
2016,35,1034,15
2016,35,3847,15
2016,35,2882,15
2016,35,3991,15
2016,35,2884,15
2016,35,3084,15
2016,35,1448,15
2016,35,774,15
2016,35,2,15
2016,35,2631,15
2016,35,2912,15
2016,35,1392,15
2016,35,1982,15
2016,35,3506,15
2016,35,1393,15
2016,35,706,15
2016,35,124,15
2016,35,590,15
2016,35,2373,15
2016,35,3290,15
2016,35,3469,15
2016,35,1155,15
2016,35,464,15
2016,35,2806,15
2016,35,3518,15
2016,35,3924,15
2016,35,1682,15
2016,35,2253,15
2016,35,308,15
2016,35,3279,15
2016,35,1965,15
2016,35,351,15
2016,35,71,15
2016,35,3870,15
2016,35,2397,15
2016,35,2135,15
2016,35,2378,15
2016,35,267,15
2016,35,1805,15
2016,35,935,15
2016,35,1562,15
2016,35,504,15
2016,35,3471,15
2016,35,3366,15
2016,35,3563,15
2016,35,1647,15
2016,35,208,15
2016,35,3692,15
2016,35,1791,15
2016,35,3762,15
2016,35,364,15
2016,35,2945,15
2016,35,3608,15
2016,35,3670,15
2016,35,2537,15
2016,35,1990,15
2016,35,1389,15
2016,35,3806,15
2016,35,3763,15
2016,35,3938,15
2016,35,3442,15
2016,35,1081,15
2016,35,3405,15
2016,35,3171,15
2016,35,3250,15
2016,35,462,15
2016,35,2995,15
2016,35,3119,15
2016,35,3077,15
2016,35,3981,15
2016,35,934,15
2016,35,3482,15
2016,35,2750,15
2016,35,2608,15
2016,35,3253,15
2016,35,1372,15
2016,35,2795,15
2016,35,16,15
2016,35,1232,15
2016,35,2470,15
2016,35,2899,15
2016,35,3239,15
2016,34,1505,16
2016,34,3523,16
2016,34,3691,16
2016,34,2001,16
2016,34,3313,16
2016,34,679,16
2016,34,2616,16
2016,34,1082,16
2016,34,992,16
2016,34,3057,16
2016,34,2955,16
2016,34,1961,16
2016,34,196,16
2016,34,855,16
2016,34,2261,16
2016,34,2646,16
2016,34,415,16
2016,34,2959,16
2016,34,730,16
2016,34,2412,16
2016,34,433,16
2016,34,1004,16
2016,34,2906,16
2016,34,2078,16
2016,34,47,16
2016,34,3878,16
2016,34,2526,16
2016,34,146,16
2016,34,3160,16
2016,34,2960,16
2016,34,2845,16
2016,34,1905,16
2016,34,3097,16
2016,34,3167,16
2016,34,260,16
2016,34,1260,16
2016,34,355,16
2016,34,118,16
2016,34,1114,16
2016,34,1174,16
2016,34,1820,16
2016,34,2375,16
2016,34,3854,16
2016,34,3955,16
2016,34,1543,16
2016,34,635,16
2016,34,3312,16
2016,34,725,16
2016,34,3922,16
2016,34,3325,16
2016,34,519,16
2016,34,1184,16
2016,34,2554,16
2016,34,1237,16
2016,34,903,16
2016,34,3418,16
2016,34,3121,16
2016,34,2952,16
2016,34,1507,16
2016,34,1126,16
2016,34,615,16
2016,34,2500,16
2016,34,2814,16
2016,34,2010,16
2016,34,1794,16
2016,34,3704,16
2016,34,3892,16
2016,34,1135,16
2016,34,1455,16
2016,34,1187,16
2016,34,1205,16
2016,34,1259,16
2016,34,969,16
2016,34,3747,16
2016,34,1623,16
2016,34,2563,16
2016,34,1315,16
2016,34,3657,16
2016,34,138,16
2016,34,665,16
2016,34,716,16
2016,34,937,16
2016,34,1516,16
2016,34,1166,16
2016,34,3786,16
2016,34,1304,16
2016,34,1863,16
2016,34,1719,16
2016,34,19,16
2016,34,2794,16
2016,34,771,16
2016,34,39,16
2016,34,3507,16
2016,34,2992,16
2016,34,1724,16
2016,34,3017,16
2016,33,2362,17
2016,33,2260,17
2016,33,3756,17
2016,33,2532,17
2016,33,1299,17
2016,33,1466,17
2016,33,3258,17
2016,33,943,17
2016,33,1830,17
2016,33,2909,17
2016,33,2764,17
2016,33,1281,17
2016,33,1955,17
2016,33,271,17
2016,33,2438,17
2016,33,1833,17
2016,33,2679,17
2016,33,1923,17
2016,33,2075,17
2016,33,556,17
2016,33,2589,17
2016,33,26,17
2016,33,2519,17
2016,33,2442,17
2016,33,3330,17
2016,33,3979,17
2016,33,3364,17
2016,33,1385,17
2016,33,297,17
2016,33,3033,17
2016,33,619,17
2016,33,1590,17
2016,33,1934,17
2016,33,1379,17
2016,33,326,17
2016,33,3034,17
2016,33,163,17
2016,33,2672,17
2016,33,1572,17
2016,33,2463,17
2016,33,2344,17
2016,33,2292,17
2016,33,1439,17
2016,33,538,17
2016,33,3014,17
2016,33,3308,17
2016,33,3798,17
2016,33,1746,17
2016,33,3964,17
2016,33,601,17
2016,33,3596,17
2016,33,2682,17
2016,33,3660,17
2016,33,917,17
2016,33,691,17
2016,33,2298,17
2016,33,570,17
2016,33,2787,17
2016,33,1888,17
2016,33,2694,17
2016,33,107,17
2016,33,1603,17
2016,33,921,17
2016,33,219,17
2016,33,344,17
2016,33,46,17
2016,33,1686,17
2016,33,3585,17
2016,33,3190,17
2016,33,1470,17
2016,33,1473,17
2016,33,3649,17
2016,33,42,17
2016,33,2542,17
2016,33,134,17
2016,33,3363,17
2016,33,2399,17
2016,33,1180,17
2016,33,1586,17
2016,33,655,17
2016,33,3362,17
2016,33,477,17
2016,33,1577,17
2016,33,3526,17
2016,33,1355,17
2016,33,735,17
2016,33,3316,17
2016,33,3639,17
2016,33,690,17
2016,33,197,17
2016,33,769,17
2016,33,981,17
2016,33,1488,17
2016,33,641,17
2016,33,3623,17
2016,33,1097,17
2016,33,922,17
2016,33,3698,17
2016,33,3289,17
2016,33,3935,17
2016,33,3391,17
2016,33,23,17
2016,33,1320,17
2016,33,1883,17
2016,33,80,17
2016,33,2205,17
2016,33,2088,17
2016,33,2245,17
2016,33,3044,17
2016,33,3031,17
2016,32,3252,18
2016,32,475,18
2016,32,801,18
2016,32,427,18
2016,32,1234,18
2016,32,153,18
2016,32,2677,18
2016,32,2400,18
2016,32,435,18
2016,32,1144,18
2016,32,3983,18
2016,32,869,18
2016,32,188,18
2016,32,3577,18
2016,32,3846,18
2016,32,2954,18
2016,32,1262,18
2016,32,1277,18
2016,32,2009,18
2016,32,3517,18
2016,32,2705,18
2016,32,3807,18
2016,32,1242,18
2016,32,2520,18
2016,32,2651,18
2016,32,1014,18
2016,32,1268,18
2016,32,450,18
2016,32,1657,18
2016,32,2389,18
2016,32,911,18
2016,32,1511,18
2016,32,597,18
2016,32,2609,18
2016,32,3714,18
2016,32,2967,18
2016,32,1406,18
2016,32,1258,18
2016,32,362,18
2016,32,338,18
2016,32,426,18
2016,32,870,18
2016,32,2723,18
2016,32,1354,18
2016,32,3309,18
2016,32,1613,18
2016,32,2022,18
2016,32,1697,18
2016,32,1804,18
2016,32,2142,18
2016,32,1220,18
2016,32,1200,18
2016,32,3277,18
2016,32,2043,18
2016,32,1031,18
2016,32,2431,18
2016,32,794,18
2016,32,3483,18
2016,32,2549,18
2016,32,268,18
2016,32,1700,18
2016,32,1826,18
2016,32,3466,18
2016,32,392,18
2016,32,2172,18
2016,32,2541,18
2016,32,3701,18
2016,32,406,18
2016,32,417,18
2016,32,3559,18
2016,32,1037,18
2016,32,2676,18
2016,32,2980,18
2016,32,3615,18
2016,32,3950,18
2016,32,2086,18
2016,32,2230,18
2016,32,3019,18
2016,32,3386,18
2016,32,1544,18
2016,32,3741,18
2016,32,1902,18
2016,32,92,18
2016,32,2477,18
2016,32,2968,18
2016,32,3480,18
2016,32,2789,18
2016,32,1284,18
2016,32,2823,18
2016,32,2456,18
2016,32,632,18
2016,32,766,18
2016,32,3265,18
2016,32,3301,18
2016,32,3857,18
2016,32,1659,18
2016,32,2357,18
2016,32,3379,18
2016,32,438,18
2016,32,3533,18
2016,32,2409,18
2016,32,1973,18
2016,32,2587,18
